Date,Open,High,Low,Close,Adj Close,Volume
2021-01-06,2270.000000,2290.000000,2130.000000,2220.000000,2084.008057,629211500
2021-01-07,2250.000000,2740.000000,2240.000000,2600.000000,2440.730469,1982112200
2021-01-08,2640.000000,2750.000000,2560.000000,2600.000000,2440.730469,1052618000
2021-01-11,2560.000000,2650.000000,2530.000000,2580.000000,2421.955811,521301600
2021-01-12,2580.000000,2780.000000,2550.000000,2770.000000,2600.316650,1147172800
2021-01-13,2850.000000,3130.000000,2850.000000,3120.000000,2928.876465,1280852600
2021-01-14,3140.000000,3440.000000,3060.000000,3180.000000,2985.200928,1499058400
2021-01-15,3300.000000,3380.000000,3040.000000,3120.000000,2928.876465,915912100
2021-01-18,3000.000000,3140.000000,2910.000000,2910.000000,2731.740479,930618200
2021-01-19,2810.000000,2850.000000,2710.000000,2710.000000,2543.992188,360498600
2021-01-20,2540.000000,3200.000000,2530.000000,3190.000000,2994.588379,1983213100
2021-01-21,3290.000000,3340.000000,3030.000000,3090.000000,2900.714111,1273877400
2021-01-22,3090.000000,3090.000000,2880.000000,2880.000000,2703.578369,894766800
2021-01-25,2760.000000,2960.000000,2680.000000,2870.000000,2694.190674,1222991300
2021-01-26,2900.000000,2930.000000,2670.000000,2670.000000,2506.442383,786819300
2021-01-27,2620.000000,2740.000000,2490.000000,2550.000000,2393.793457,1341364800
2021-01-28,2470.000000,2570.000000,2380.000000,2380.000000,2234.207031,731854900
2021-01-29,2370.000000,2440.000000,2220.000000,2220.000000,2084.008057,450321200
2021-02-01,2090.000000,2640.000000,2070.000000,2600.000000,2440.730469,2186652700
2021-02-02,2600.000000,2630.000000,2420.000000,2420.000000,2271.756592,942434300
2021-02-03,2390.000000,2520.000000,2290.000000,2330.000000,2187.269775,948031000
2021-02-04,2400.000000,2520.000000,2270.000000,2400.000000,2252.981689,874173400
2021-02-05,2450.000000,2690.000000,2370.000000,2660.000000,2497.054932,1157647700
2021-02-08,2770.000000,2830.000000,2700.000000,2830.000000,2656.641113,977135300
2021-02-09,2850.000000,2860.000000,2640.000000,2730.000000,2562.767090,877784900
2021-02-10,2790.000000,2970.000000,2720.000000,2930.000000,2750.515381,1401720500
2021-02-11,2940.000000,2960.000000,2850.000000,2870.000000,2694.190674,620114900
2021-02-15,2900.000000,2950.000000,2880.000000,2900.000000,2722.353027,361594300
2021-02-16,2910.000000,2940.000000,2860.000000,2870.000000,2694.190674,349266100
2021-02-17,2870.000000,2890.000000,2720.000000,2750.000000,2581.541748,443154100
2021-02-18,2700.000000,2820.000000,2670.000000,2780.000000,2609.703857,349948000
2021-02-19,2800.000000,2910.000000,2730.000000,2880.000000,2703.578369,482821700
2021-02-22,2940.000000,3040.000000,2910.000000,2950.000000,2769.290283,834610300
2021-02-23,2940.000000,3010.000000,2920.000000,2940.000000,2759.902832,327105100
2021-02-24,2930.000000,2970.000000,2820.000000,2910.000000,2731.740479,386381000
2021-02-25,2970.000000,3010.000000,2940.000000,2960.000000,2778.677490,346787800
2021-02-26,2840.000000,2890.000000,2780.000000,2840.000000,2666.028564,1305042600
2021-03-01,2850.000000,2880.000000,2810.000000,2840.000000,2666.028564,166782500
2021-03-02,2840.000000,2850.000000,2720.000000,2730.000000,2562.767090,298489400
2021-03-03,2770.000000,2770.000000,2670.000000,2700.000000,2534.604736,192152700
2021-03-04,2520.000000,2590.000000,2520.000000,2520.000000,2365.630859,466387000
2021-03-05,2370.000000,2520.000000,2350.000000,2420.000000,2271.756592,745024700
2021-03-08,2490.000000,2500.000000,2270.000000,2280.000000,2140.332520,476947100
2021-03-09,2280.000000,2360.000000,2180.000000,2230.000000,2093.395752,515109500
2021-03-10,2260.000000,2280.000000,2170.000000,2230.000000,2093.395752,193024600
2021-03-12,2280.000000,2440.000000,2280.000000,2420.000000,2271.756592,537855700
2021-03-15,2430.000000,2450.000000,2280.000000,2340.000000,2196.657227,371987500
2021-03-16,2350.000000,2350.000000,2240.000000,2270.000000,2130.945313,231241100
2021-03-17,2290.000000,2330.000000,2260.000000,2300.000000,2159.107422,147188700
2021-03-18,2350.000000,2350.000000,2270.000000,2290.000000,2149.720215,149549500
2021-03-19,2270.000000,2280.000000,2210.000000,2250.000000,2112.170410,123414100
2021-03-22,2260.000000,2340.000000,2250.000000,2260.000000,2121.557861,125924600
2021-03-23,2300.000000,2310.000000,2220.000000,2270.000000,2130.945313,141239100
2021-03-24,2250.000000,2250.000000,2170.000000,2170.000000,2037.071167,156928900
2021-03-25,2170.000000,2230.000000,2100.000000,2180.000000,2046.458496,191883200
2021-03-26,2230.000000,2440.000000,2200.000000,2430.000000,2281.144043,652293400
2021-03-29,2430.000000,2430.000000,2260.000000,2260.000000,2121.557861,454909500
2021-03-30,2270.000000,2320.000000,2160.000000,2210.000000,2074.620850,282270900
2021-03-31,2180.000000,2250.000000,2130.000000,2250.000000,2112.170410,268981300
2021-04-01,2290.000000,2300.000000,2200.000000,2240.000000,2102.782959,160897600
2021-04-05,2280.000000,2280.000000,2190.000000,2200.000000,2065.233398,107349400
2021-04-06,2250.000000,2340.000000,2210.000000,2330.000000,2187.269775,323980600
2021-04-07,2330.000000,2370.000000,2270.000000,2360.000000,2215.432129,237921000
2021-04-08,2360.000000,2480.000000,2340.000000,2470.000000,2318.693848,327839300
2021-04-09,2450.000000,2490.000000,2340.000000,2340.000000,2196.657227,264837100
2021-04-12,2310.000000,2310.000000,2210.000000,2250.000000,2112.170410,194738500
2021-04-13,2250.000000,2300.000000,2220.000000,2270.000000,2130.945313,111017700
2021-04-14,2280.000000,2340.000000,2280.000000,2330.000000,2187.269775,143891700
2021-04-15,2340.000000,2350.000000,2300.000000,2320.000000,2177.882568,109175800
2021-04-16,2340.000000,2420.000000,2310.000000,2390.000000,2259.900635,173387400
2021-04-19,2350.000000,2370.000000,2300.000000,2340.000000,2212.622314,91552300
2021-04-20,2330.000000,2360.000000,2300.000000,2350.000000,2222.078125,60372200
2021-04-21,2320.000000,2400.000000,2300.000000,2370.000000,2240.989258,112742900
2021-04-22,2380.000000,2440.000000,2350.000000,2350.000000,2222.078125,119644900
2021-04-23,2320.000000,2340.000000,2310.000000,2320.000000,2193.711182,41022800
2021-04-26,2350.000000,2420.000000,2340.000000,2390.000000,2259.900635,139616000
2021-04-27,2410.000000,2430.000000,2360.000000,2390.000000,2259.900635,96606300
2021-04-28,2380.000000,2430.000000,2350.000000,2430.000000,2297.723145,138325400
2021-04-29,2460.000000,2540.000000,2460.000000,2510.000000,2373.368652,325392600
2021-04-30,2490.000000,2500.000000,2440.000000,2490.000000,2354.457275,124672100
2021-05-03,2500.000000,2560.000000,2480.000000,2520.000000,2382.824219,171047200
2021-05-04,2540.000000,2640.000000,2500.000000,2620.000000,2477.380859,284137700
2021-05-05,2620.000000,2640.000000,2560.000000,2630.000000,2486.836426,180649900
2021-05-06,2610.000000,2670.000000,2580.000000,2620.000000,2477.380859,150793800
2021-05-07,2630.000000,2650.000000,2610.000000,2620.000000,2477.380859,133080200
2021-05-10,2640.000000,2700.000000,2620.000000,2680.000000,2534.114746,157887500
2021-05-11,2600.000000,2690.000000,2600.000000,2670.000000,2524.659180,164247600
2021-05-17,2670.000000,2670.000000,2500.000000,2510.000000,2373.368652,185205000
2021-05-18,2560.000000,2640.000000,2540.000000,2600.000000,2458.469482,179403400
2021-05-19,2580.000000,2640.000000,2530.000000,2550.000000,2411.191406,111892800
2021-05-20,2510.000000,2520.000000,2420.000000,2420.000000,2288.267578,214175900
2021-05-21,2420.000000,2440.000000,2310.000000,2330.000000,2203.166748,147528900
2021-05-24,2360.000000,2390.000000,2250.000000,2270.000000,2146.432861,128408600
2021-05-25,2310.000000,2410.000000,2310.000000,2330.000000,2203.166748,186483800
2021-05-27,2340.000000,2390.000000,2330.000000,2390.000000,2259.900635,148943500
2021-05-28,2470.000000,2500.000000,2430.000000,2460.000000,2326.090088,118544200
2021-05-31,2480.000000,2480.000000,2410.000000,2450.000000,2316.634521,57366900
2021-06-02,2460.000000,2550.000000,2440.000000,2550.000000,2411.191406,125654100
2021-06-03,2540.000000,2600.000000,2500.000000,2520.000000,2382.824219,131141700
2021-06-04,2480.000000,2480.000000,2410.000000,2430.000000,2297.723145,160479400
2021-06-07,2450.000000,2450.000000,2370.000000,2380.000000,2250.445068,62115900
2021-06-08,2390.000000,2420.000000,2350.000000,2350.000000,2222.078125,58838700
2021-06-09,2380.000000,2480.000000,2370.000000,2460.000000,2326.090088,117338500
2021-06-10,2440.000000,2480.000000,2420.000000,2420.000000,2288.267578,79751900
2021-06-11,2460.000000,2500.000000,2440.000000,2480.000000,2345.001465,94696000
2021-06-14,2470.000000,2470.000000,2400.000000,2410.000000,2278.812012,64557400
2021-06-15,2390.000000,2390.000000,2340.000000,2360.000000,2231.533691,84189100
2021-06-16,2330.000000,2360.000000,2300.000000,2320.000000,2193.711182,77248800
2021-06-17,2290.000000,2350.000000,2260.000000,2330.000000,2203.166748,74868000
2021-06-18,2300.000000,2320.000000,2210.000000,2230.000000,2108.610352,125507700
2021-06-21,2190.000000,2250.000000,2130.000000,2200.000000,2080.243408,100386700
2021-06-22,2250.000000,2300.000000,2220.000000,2260.000000,2136.977295,97671600
2021-06-23,2280.000000,2310.000000,2240.000000,2250.000000,2127.521484,64275900
2021-06-24,2280.000000,2290.000000,2240.000000,2250.000000,2127.521484,59257500
2021-06-25,2310.000000,2340.000000,2280.000000,2300.000000,2174.799805,90478300
2021-06-28,2310.000000,2310.000000,2230.000000,2240.000000,2118.065918,65985000
2021-06-29,2230.000000,2250.000000,2210.000000,2220.000000,2099.154541,55524500
2021-06-30,2240.000000,2310.000000,2230.000000,2300.000000,2174.799805,95174800
2021-07-01,2280.000000,2310.000000,2200.000000,2230.000000,2108.610352,89606900
2021-07-02,2230.000000,2250.000000,2190.000000,2220.000000,2099.154541,57200500
2021-07-05,2230.000000,2260.000000,2220.000000,2240.000000,2118.065918,60698700
2021-07-06,2250.000000,2510.000000,2240.000000,2480.000000,2345.001465,365880400
2021-07-07,2450.000000,2470.000000,2380.000000,2460.000000,2326.090088,146473200
2021-07-08,2460.000000,2610.000000,2460.000000,2550.000000,2411.191406,227835500
2021-07-09,2560.000000,2630.000000,2530.000000,2590.000000,2449.013916,185723500
2021-07-12,2610.000000,2670.000000,2520.000000,2550.000000,2411.191406,176941700
2021-07-13,2560.000000,2610.000000,2500.000000,2540.000000,2401.735596,128321100
2021-07-14,2540.000000,2600.000000,2500.000000,2590.000000,2449.013916,73148100
2021-07-15,2580.000000,2630.000000,2560.000000,2610.000000,2467.925293,107128500
2021-07-16,2630.000000,2690.000000,2610.000000,2620.000000,2477.380859,171972500
2021-07-19,2630.000000,2670.000000,2610.000000,2640.000000,2496.292236,74138600
2021-07-21,2620.000000,2640.000000,2540.000000,2560.000000,2420.646973,99038100
2021-07-22,2560.000000,2600.000000,2560.000000,2570.000000,2430.102539,59407500
2021-07-23,2600.000000,2670.000000,2600.000000,2620.000000,2477.380859,130437900
2021-07-26,2660.000000,2730.000000,2610.000000,2630.000000,2486.836426,223203900
2021-07-27,2670.000000,2680.000000,2510.000000,2530.000000,2392.280029,126951200
2021-07-28,2540.000000,2590.000000,2500.000000,2520.000000,2382.824219,64034100
2021-07-29,2550.000000,2600.000000,2500.000000,2590.000000,2449.013916,90764300
2021-07-30,2590.000000,2590.000000,2510.000000,2520.000000,2382.824219,90628600
2021-08-02,2520.000000,2520.000000,2440.000000,2510.000000,2373.368652,79180000
2021-08-03,2490.000000,2520.000000,2440.000000,2470.000000,2335.545898,79440900
2021-08-04,2460.000000,2460.000000,2410.000000,2420.000000,2288.267578,75331700
2021-08-05,2420.000000,2430.000000,2340.000000,2370.000000,2240.989258,105003300
2021-08-06,2380.000000,2410.000000,2320.000000,2330.000000,2203.166748,73813800
2021-08-09,2300.000000,2310.000000,2250.000000,2260.000000,2136.977295,118970000
2021-08-10,2270.000000,2370.000000,2240.000000,2340.000000,2212.622314,131980200
2021-08-12,2400.000000,2430.000000,2380.000000,2400.000000,2269.356201,127108900
2021-08-13,2410.000000,2410.000000,2350.000000,2380.000000,2250.445068,66587000
2021-08-16,2370.000000,2400.000000,2350.000000,2390.000000,2259.900635,48998000
2021-08-18,2390.000000,2420.000000,2360.000000,2400.000000,2269.356201,85335000
2021-08-19,2380.000000,2380.000000,2270.000000,2270.000000,2146.432861,131304600
2021-08-20,2240.000000,2320.000000,2240.000000,2280.000000,2155.888428,71969400
2021-08-23,2310.000000,2330.000000,2280.000000,2290.000000,2165.344238,65261800
2021-08-24,2330.000000,2330.000000,2270.000000,2270.000000,2146.432861,43554200
2021-08-25,2290.000000,2340.000000,2280.000000,2300.000000,2174.799805,61473600
2021-08-26,2300.000000,2310.000000,2270.000000,2270.000000,2146.432861,30446800
2021-08-27,2270.000000,2290.000000,2250.000000,2260.000000,2136.977295,31806000
2021-08-30,2280.000000,2320.000000,2280.000000,2310.000000,2184.255371,37542900
2021-08-31,2350.000000,2400.000000,2320.000000,2390.000000,2259.900635,117729600
2021-09-01,2390.000000,2430.000000,2370.000000,2390.000000,2259.900635,81067300
2021-09-02,2390.000000,2390.000000,2320.000000,2320.000000,2193.711182,44419100
2021-09-03,2320.000000,2350.000000,2300.000000,2350.000000,2222.078125,29176500
2021-09-06,2380.000000,2400.000000,2340.000000,2380.000000,2250.445068,65055100
2021-09-07,2400.000000,2410.000000,2350.000000,2350.000000,2222.078125,33406100
2021-09-08,2350.000000,2380.000000,2300.000000,2320.000000,2193.711182,58229900
2021-09-09,2330.000000,2450.000000,2290.000000,2440.000000,2307.178955,150815700
2021-09-10,2470.000000,2630.000000,2470.000000,2590.000000,2449.013916,423200100
2021-09-13,2570.000000,2590.000000,2480.000000,2520.000000,2382.824219,131318700
2021-09-14,2500.000000,2500.000000,2440.000000,2470.000000,2335.545898,139289700
2021-09-15,2470.000000,2530.000000,2460.000000,2490.000000,2354.457275,110525900
2021-09-16,2520.000000,2550.000000,2390.000000,2410.000000,2278.812012,163306000
2021-09-17,2370.000000,2430.000000,2370.000000,2400.000000,2269.356201,61535600
2021-09-20,2380.000000,2390.000000,2330.000000,2350.000000,2222.078125,82487500
2021-09-21,2350.000000,2370.000000,2300.000000,2360.000000,2231.533691,66014000
2021-09-22,2370.000000,2410.000000,2330.000000,2340.000000,2212.622314,88209700
2021-09-23,2370.000000,2370.000000,2290.000000,2290.000000,2165.344238,153137400
2021-09-24,2290.000000,2340.000000,2280.000000,2290.000000,2165.344238,159085400
2021-09-27,2310.000000,2330.000000,2280.000000,2290.000000,2165.344238,52714300
2021-09-28,2310.000000,2330.000000,2260.000000,2270.000000,2146.432861,99767900
2021-09-29,2260.000000,2320.000000,2250.000000,2310.000000,2184.255371,97068300
2021-09-30,2310.000000,2340.000000,2270.000000,2290.000000,2165.344238,125415100
2021-10-01,2280.000000,2280.000000,2220.000000,2220.000000,2099.154541,199919600
2021-10-04,2230.000000,2320.000000,2230.000000,2310.000000,2184.255371,143892700
2021-10-05,2290.000000,2420.000000,2290.000000,2300.000000,2174.799805,297763700
2021-10-06,2320.000000,2340.000000,2300.000000,2300.000000,2174.799805,98305700
2021-10-07,2320.000000,2350.000000,2300.000000,2330.000000,2203.166748,106183800
2021-10-08,2380.000000,2410.000000,2330.000000,2340.000000,2212.622314,159593300
2021-10-11,2390.000000,2430.000000,2370.000000,2420.000000,2288.267578,233370800
2021-10-12,2410.000000,2410.000000,2350.000000,2370.000000,2240.989258,131463700
2021-10-13,2360.000000,2370.000000,2330.000000,2340.000000,2212.622314,70802000
2021-10-14,2350.000000,2420.000000,2340.000000,2420.000000,2288.267578,189624300
2021-10-15,2450.000000,2480.000000,2410.000000,2470.000000,2335.545898,260095700
2021-10-18,2500.000000,2570.000000,2500.000000,2510.000000,2373.368652,237360500
2021-10-19,2530.000000,2540.000000,2460.000000,2530.000000,2392.280029,153636200
2021-10-21,2600.000000,2630.000000,2420.000000,2450.000000,2316.634521,346789000
2021-10-22,2400.000000,2460.000000,2370.000000,2430.000000,2297.723145,124149100
2021-10-25,2450.000000,2460.000000,2410.000000,2420.000000,2288.267578,50651600
2021-10-26,2450.000000,2460.000000,2400.000000,2400.000000,2269.356201,64791500
2021-10-27,2400.000000,2410.000000,2340.000000,2350.000000,2222.078125,75548400
2021-10-28,2320.000000,2340.000000,2300.000000,2320.000000,2193.711182,77309100
2021-10-29,2340.000000,2370.000000,2330.000000,2340.000000,2212.622314,52556000
2021-11-01,2360.000000,2360.000000,2320.000000,2330.000000,2203.166748,34622200
2021-11-02,2340.000000,2350.000000,2310.000000,2310.000000,2184.255371,27322900
2021-11-03,2320.000000,2340.000000,2310.000000,2320.000000,2193.711182,21938100
2021-11-04,2320.000000,2390.000000,2320.000000,2380.000000,2250.445068,67025700
2021-11-05,2390.000000,2400.000000,2340.000000,2360.000000,2231.533691,40241200
2021-11-08,2380.000000,2400.000000,2350.000000,2370.000000,2240.989258,46985500
2021-11-09,2380.000000,2390.000000,2330.000000,2340.000000,2212.622314,44444800
2021-11-10,2330.000000,2350.000000,2320.000000,2340.000000,2212.622314,38322000
2021-11-11,2350.000000,2370.000000,2340.000000,2370.000000,2240.989258,41526700
2021-11-12,2380.000000,2420.000000,2370.000000,2400.000000,2269.356201,80769500
2021-11-15,2420.000000,2430.000000,2340.000000,2390.000000,2259.900635,100184600
2021-11-16,2390.000000,2410.000000,2370.000000,2380.000000,2250.445068,47663300
2021-11-17,2380.000000,2390.000000,2340.000000,2350.000000,2222.078125,50176400
2021-11-18,2350.000000,2370.000000,2320.000000,2330.000000,2203.166748,52679900
2021-11-19,2350.000000,2400.000000,2340.000000,2390.000000,2259.900635,93539700
2021-11-22,2400.000000,2400.000000,2350.000000,2370.000000,2240.989258,46485000
2021-11-23,2390.000000,2460.000000,2370.000000,2400.000000,2269.356201,159836400
2021-11-24,2400.000000,2450.000000,2380.000000,2440.000000,2307.178955,73287900
2021-11-25,2470.000000,2490.000000,2430.000000,2440.000000,2307.178955,109033700
2021-11-26,2410.000000,2410.000000,2330.000000,2340.000000,2212.622314,162294600
2021-11-29,2330.000000,2360.000000,2320.000000,2330.000000,2203.166748,82567700
2021-11-30,2340.000000,2370.000000,2300.000000,2300.000000,2174.799805,151186400
2021-12-01,2300.000000,2320.000000,2250.000000,2270.000000,2146.432861,83612700
2021-12-02,2270.000000,2370.000000,2260.000000,2340.000000,2212.622314,89010800
2021-12-03,2350.000000,2370.000000,2320.000000,2340.000000,2212.622314,38757200
2021-12-06,2340.000000,2360.000000,2310.000000,2320.000000,2193.711182,31951700
2021-12-07,2340.000000,2350.000000,2330.000000,2340.000000,2212.622314,21542900
2021-12-08,2360.000000,2360.000000,2320.000000,2330.000000,2203.166748,24204300
2021-12-09,2330.000000,2340.000000,2320.000000,2330.000000,2203.166748,20800100
2021-12-10,2330.000000,2330.000000,2310.000000,2320.000000,2193.711182,13962600
2021-12-13,2330.000000,2350.000000,2320.000000,2320.000000,2193.711182,15212500
2021-12-14,2320.000000,2320.000000,2280.000000,2290.000000,2165.344238,28618000
2021-12-15,2290.000000,2300.000000,2270.000000,2280.000000,2155.888428,34080000
2021-12-16,2290.000000,2300.000000,2260.000000,2290.000000,2165.344238,35249800
2021-12-17,2310.000000,2310.000000,2250.000000,2250.000000,2127.521484,50857800
2021-12-20,2250.000000,2260.000000,2220.000000,2220.000000,2099.154541,53770200
2021-12-21,2220.000000,2280.000000,2220.000000,2260.000000,2136.977295,37964200
2021-12-22,2270.000000,2300.000000,2250.000000,2250.000000,2127.521484,28786500
2021-12-23,2260.000000,2270.000000,2240.000000,2240.000000,2118.065918,19005000
2021-12-24,2260.000000,2300.000000,2250.000000,2280.000000,2155.888428,30712000
2021-12-27,2300.000000,2300.000000,2280.000000,2300.000000,2174.799805,18193100
2021-12-28,2310.000000,2320.000000,2260.000000,2260.000000,2136.977295,29787500
2021-12-29,2270.000000,2290.000000,2260.000000,2270.000000,2146.432861,14304600
2021-12-30,2280.000000,2300.000000,2250.000000,2250.000000,2127.521484,27319000
2022-01-03,2260.000000,2350.000000,2260.000000,2340.000000,2212.622314,74416700
2022-01-04,2340.000000,2350.000000,2290.000000,2300.000000,2174.799805,32222200
2022-01-05,2310.000000,2340.000000,2250.000000,2270.000000,2146.432861,51315000
2022-01-06,2260.000000,2270.000000,2230.000000,2230.000000,2108.610352,45325800
2022-01-07,2250.000000,2260.000000,2230.000000,2230.000000,2108.610352,26661900
2022-01-10,2250.000000,2250.000000,2220.000000,2220.000000,2099.154541,35421200
2022-01-11,2220.000000,2230.000000,2080.000000,2080.000000,1966.775513,170397900
2022-01-12,2120.000000,2150.000000,1935.000000,1935.000000,1829.668579,394745900
2022-01-13,1935.000000,1995.000000,1840.000000,1965.000000,1858.035522,284219000
2022-01-14,1965.000000,1975.000000,1930.000000,1950.000000,1843.852051,106442100
2022-01-17,1950.000000,1955.000000,1840.000000,1855.000000,1754.023438,183492900
2022-01-18,1850.000000,1875.000000,1765.000000,1780.000000,1683.106079,219496200
2022-01-19,1780.000000,1810.000000,1705.000000,1725.000000,1631.099854,230606700
2022-01-20,1765.000000,1935.000000,1750.000000,1935.000000,1829.668579,368848100
2022-01-21,1935.000000,1965.000000,1890.000000,1945.000000,1839.124268,169331400
2022-01-24,1950.000000,1955.000000,1875.000000,1885.000000,1782.390381,70289800
2022-01-25,1840.000000,1840.000000,1755.000000,1760.000000,1664.194702,201603100
2022-01-26,1780.000000,1815.000000,1735.000000,1805.000000,1706.745239,162799900
2022-01-27,1775.000000,1790.000000,1750.000000,1765.000000,1668.922607,133831800
2022-01-28,1770.000000,1790.000000,1755.000000,1770.000000,1673.650391,49925500
2022-01-31,1785.000000,1810.000000,1770.000000,1770.000000,1673.650391,81820500
2022-02-02,1805.000000,1830.000000,1775.000000,1780.000000,1683.106079,158843900
2022-02-03,1785.000000,1860.000000,1765.000000,1840.000000,1739.839966,125115700
2022-02-04,1830.000000,1835.000000,1805.000000,1810.000000,1711.473022,80295500
2022-02-07,1810.000000,1835.000000,1805.000000,1810.000000,1711.473022,74469900
2022-02-08,1820.000000,1825.000000,1785.000000,1790.000000,1692.561646,90880800
2022-02-09,1790.000000,1800.000000,1770.000000,1780.000000,1683.106079,73968100
2022-02-10,1795.000000,1905.000000,1790.000000,1880.000000,1777.662598,255038700
2022-02-11,1890.000000,1900.000000,1830.000000,1845.000000,1744.567749,112845700
2022-02-14,1840.000000,1900.000000,1810.000000,1890.000000,1787.118164,126046500
2022-02-15,1890.000000,1910.000000,1865.000000,1880.000000,1777.662598,80643100
2022-02-16,1890.000000,1895.000000,1870.000000,1880.000000,1777.662598,48783800
2022-02-17,1885.000000,1945.000000,1855.000000,1945.000000,1839.124268,118149300
2022-02-18,1955.000000,2140.000000,1955.000000,2090.000000,1976.231201,412835800
2022-02-21,2100.000000,2190.000000,2100.000000,2170.000000,2051.876465,210845000
2022-02-22,2150.000000,2200.000000,2100.000000,2180.000000,2061.332031,215581800
2022-02-23,2200.000000,2230.000000,2170.000000,2200.000000,2080.243408,140926300
2022-02-24,2190.000000,2240.000000,2120.000000,2220.000000,2099.154541,303802600
2022-02-25,2220.000000,2270.000000,2200.000000,2220.000000,2099.154541,189907800
2022-03-01,2240.000000,2300.000000,2230.000000,2260.000000,2136.977295,137694700
2022-03-02,2300.000000,2340.000000,2280.000000,2290.000000,2165.344238,152871500
2022-03-04,2350.000000,2460.000000,2340.000000,2450.000000,2316.634521,320796500
2022-03-07,2520.000000,2830.000000,2480.000000,2820.000000,2666.493896,642031000
2022-03-08,2990.000000,3170.000000,2830.000000,2840.000000,2685.405029,1404951500
2022-03-09,2650.000000,2740.000000,2650.000000,2650.000000,2505.747803,706107000
2022-03-10,2530.000000,2660.000000,2490.000000,2570.000000,2430.102539,489605600
2022-03-11,2590.000000,2660.000000,2520.000000,2520.000000,2382.824219,359113700
2022-03-14,2520.000000,2540.000000,2360.000000,2400.000000,2269.356201,394132400
2022-03-15,2400.000000,2460.000000,2350.000000,2370.000000,2240.989258,170695100
2022-03-16,2370.000000,2410.000000,2270.000000,2390.000000,2259.900635,235835100
2022-03-17,2400.000000,2410.000000,2330.000000,2350.000000,2222.078125,153546800
2022-03-18,2350.000000,2400.000000,2320.000000,2390.000000,2259.900635,173667600
2022-03-21,2380.000000,2390.000000,2330.000000,2360.000000,2231.533691,92728200
2022-03-22,2380.000000,2560.000000,2370.000000,2550.000000,2411.191406,321561500
2022-03-23,2550.000000,2560.000000,2460.000000,2500.000000,2363.912842,177608500
2022-03-24,2600.000000,2650.000000,2540.000000,2640.000000,2496.292236,269047800
2022-03-25,2660.000000,2690.000000,2610.000000,2660.000000,2515.203369,200436800
2022-03-28,2650.000000,2660.000000,2590.000000,2630.000000,2486.836426,121087900
2022-03-29,2590.000000,2600.000000,2510.000000,2530.000000,2392.280029,144731100
2022-03-30,2530.000000,2570.000000,2470.000000,2510.000000,2373.368652,131170000
2022-03-31,2530.000000,2540.000000,2430.000000,2440.000000,2307.178955,97395700
2022-04-01,2450.000000,2550.000000,2420.000000,2510.000000,2373.368652,107947200
2022-04-04,2530.000000,2650.000000,2520.000000,2640.000000,2496.292236,138741900
2022-04-05,2630.000000,2700.000000,2610.000000,2670.000000,2524.659180,141698900
2022-04-06,2670.000000,2690.000000,2640.000000,2650.000000,2505.747803,98442600
2022-04-07,2670.000000,2820.000000,2660.000000,2760.000000,2609.760010,286617900
2022-04-08,2790.000000,2820.000000,2740.000000,2800.000000,2647.582520,189362100
2022-04-11,2800.000000,2810.000000,2630.000000,2630.000000,2486.836426,163864600
2022-04-12,2620.000000,2680.000000,2580.000000,2670.000000,2524.659180,88390900
2022-04-13,2690.000000,2800.000000,2670.000000,2790.000000,2638.126953,143822800
2022-04-14,2790.000000,2870.000000,2750.000000,2780.000000,2628.671143,201698200
2022-04-18,2800.000000,2930.000000,2790.000000,2900.000000,2742.138916,190855400
2022-04-19,2910.000000,2940.000000,2830.000000,2850.000000,2694.860840,190460400
2022-04-20,2880.000000,2880.000000,2740.000000,2820.000000,2666.493896,137086000
2022-04-21,2830.000000,2840.000000,2760.000000,2790.000000,2638.126953,69884500
2022-04-22,2770.000000,2810.000000,2740.000000,2740.000000,2590.848633,82088900
2022-04-25,2690.000000,2700.000000,2600.000000,2620.000000,2477.380859,171951100
2022-04-26,2630.000000,2640.000000,2450.000000,2500.000000,2363.912842,229686600
2022-04-27,2500.000000,2610.000000,2500.000000,2560.000000,2420.646973,161589400
2022-04-28,2580.000000,2650.000000,2570.000000,2600.000000,2458.469482,115518800
2022-05-09,2500.000000,2550.000000,2460.000000,2530.000000,2392.280029,165439100
2022-05-10,2470.000000,2490.000000,2360.000000,2420.000000,2288.267578,146403900
2022-05-11,2420.000000,2530.000000,2400.000000,2400.000000,2269.356201,110097300
2022-05-12,2400.000000,2460.000000,2290.000000,2330.000000,2203.166748,183788200
2022-05-13,2360.000000,2380.000000,2300.000000,2330.000000,2203.166748,81842400
2022-05-17,2350.000000,2410.000000,2340.000000,2390.000000,2259.900635,94097400
2022-05-18,2420.000000,2420.000000,2360.000000,2400.000000,2269.356201,79223300
2022-05-19,2380.000000,2490.000000,2340.000000,2460.000000,2326.090088,122968600
2022-05-20,2520.000000,2520.000000,2460.000000,2490.000000,2354.457275,125629800
2022-05-23,2560.000000,2670.000000,2520.000000,2530.000000,2392.280029,244871700
2022-05-24,2550.000000,2600.000000,2530.000000,2570.000000,2430.102539,110538500
2022-05-25,2560.000000,2580.000000,2460.000000,2490.000000,2354.457275,115849600
2022-05-27,2510.000000,2530.000000,2460.000000,2470.000000,2335.545898,76174000
2022-05-30,2500.000000,2570.000000,2470.000000,2560.000000,2420.646973,125203300
2022-05-31,2570.000000,2570.000000,2500.000000,2510.000000,2373.368652,168242000
